Density_Raw,source_file,initial_cells,time_step,x_coordinate,density_rolling_mean,density_gaussian
0.0010723,density_1D_filter_3_t2_refine4.dat,20000,2,0.21052631578947367,0.0010689428571428572,0.0010624797832633666
0.00099301,density_1D_filter_3_t2_refine4.dat,20000,2,0.23684210526315788,0.0009610514285714285,0.0010034588037427816
0.001049,density_1D_filter_3_t2_refine4.dat,20000,2,0.2631578947368421,0.0008178585714285715,0.0009033344146203331
0.00087179,density_1D_filter_3_t2_refine4.dat,20000,2,0.2894736842105263,0.0006620171428571428,0.0007339909309055269
0.00050816,density_1D_filter_3_t2_refine4.dat,20000,2,0.3157894736842105,0.0005088314285714285,0.0005081559292128846
0.00011655,density_1D_filter_3_t2_refine4.dat,20000,2,0.3421052631578947,0.00036897085714285717,0.0002867467794664713
2.331e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.3684210526315789,0.0002231097142857143,0.00012973784733446794
0.0,density_1D_filter_3_t2_refine4.dat,20000,2,0.39473684210526316,0.00010123228571428571,5.0580172462403937e-05
1.3986e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.42105263157894735,2.9970000000000003e-05,2.3743354825493826e-05
2.7972e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.4473684210526315,1.4652e-05,1.8277770684457934e-05
1.8648e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.47368421052631576,1.4652e-05,1.6874686934842062e-05
9.324e-06,density_1D_filter_3_t2_refine4.dat,20000,2,0.5,1.8648e-05,1.5811346798350933e-05
9.324e-06,density_1D_filter_3_t2_refine4.dat,20000,2,0.5263157894736842,2.0646e-05,1.6735769571905416e-05
2.331e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.5526315789473684,1.7981999999999998e-05,1.9656238464806752e-05
2.7972e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.5789473684210527,1.5983999999999998e-05,2.2557848896180927e-05
2.7972e-05,density_1D_filter_3_t2_refine4.dat,20000,2,0.6052631578947368,3.196771428571428e-05,2.7807886339677227e-05
9.324e-06,density_1D_filter_3_t2_refine4.dat,20000,2,0.631578947368421,9.790142857142856e-05,5.151131260675119e-05
4.662e-06,density_1D_filter_3_t2_refine4.dat,20000,2,0.6578947368421052,0.00021911285714285714,0.0001260901226503067
0.00012121,density_1D_filter_3_t2_refine4.dat,20000,2,0.6842105263157894,0.0003789597142857143,0.0002818932132058854
0.00047086,density_1D_filter_3_t2_refine4.dat,20000,2,0.7105263157894737,0.000531478,0.000512016972480824
0.00087179,density_1D_filter_3_t2_refine4.dat,20000,2,0.7368421052631579,0.0006806602857142857,0.0007583666648907631
0.0011469,density_1D_filter_3_t2_refine4.dat,20000,2,0.763157894736842,0.000855822857142857,0.000950159686565694
0.0010956,density_1D_filter_3_t2_refine4.dat,20000,2,0.7894736842105263,0.0010156642857142857,0.001062725460005335
0.0010536,density_1D_filter_3_t2_refine4.dat,20000,2,0.8157894736842105,0.00111557,0.0011247626538507208
0.0012308,density_1D_filter_3_t2_refine4.dat,20000,2,0.8421052631578947,0.0011701857142857144,0.0011677910423124578
0.0012401,density_1D_filter_3_t2_refine4.dat,20000,2,0.8684210526315789,0.0011808285714285714,0.0011973620131501682
0.0011702,density_1D_filter_3_t2_refine4.dat,20000,2,0.894736842105263,0.0012028,0.001213316024090928
0.0012541,density_1D_filter_3_t2_refine4.dat,20000,2,0.9210526315789473,0.0012261142857142857,0.001220644540695708
0.0012214,density_1D_filter_3_t2_refine4.dat,20000,2,0.9473684210526315,0.0011848171428571427,0.0012164198925149875
0.0012494,density_1D_filter_3_t2_refine4.dat,20000,2,0.9736842105263157,0.0011455214285714286,0.0011871857200457464
0.0012494,density_1D_filter_3_t1_refine4.dat,20000,1,0.0,0.0009323871428571428,0.0009773241478348567
0.0010862,density_1D_filter_3_t1_refine4.dat,20000,1,0.02631578947368421,0.0010056528571428572,0.0010824573838164766
0.0012121,density_1D_filter_3_t1_refine4.dat,20000,1,0.05263157894736842,0.0010729228571428572,0.0011270691374953231
0.0011142,density_1D_filter_3_t1_refine4.dat,20000,1,0.07894736842105263,0.0011475142857142859,0.001131913916706952
0.0011096,density_1D_filter_3_t1_refine4.dat,20000,1,0.10526315789473684,0.0011335285714285713,0.0011266373026767923
0.0010956,density_1D_filter_3_t1_refine4.dat,20000,1,0.13157894736842105,0.0011481857142857145,0.0011285939154672996
0.0011655,density_1D_filter_3_t1_refine4.dat,20000,1,0.15789473684210525,0.0011228857142857142,0.0011357856320771465
0.0011515,density_1D_filter_3_t1_refine4.dat,20000,1,0.18421052631578946,0.0011049057142857143,0.0011306210969174767
0.0011888,density_1D_filter_3_t1_refine4.dat,20000,1,0.21052631578947367,0.0010329714285714285,0.0010889121554771358
0.001035,density_1D_filter_3_t1_refine4.dat,20000,1,0.23684210526315788,0.0008877791428571429,0.0009857887035654733
0.00098834,density_1D_filter_3_t1_refine4.dat,20000,1,0.2631578947368421,0.0007266071428571428,0.0008041105057644038
0.00060606,density_1D_filter_3_t1_refine4.dat,20000,1,0.2894736842105263,0.0005661031428571429,0.0005598127960102753
7.9254e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.3157894736842105,0.0003989385714285714,0.0003176963049267108
3.7296e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.3421052631578947,0.00025507742857142855,0.00014699894654174496
2.7972e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.3684210526315789,0.00011654999999999999,6.244826978590661e-05
1.8648e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.39473684210526316,3.3299999999999996e-05,3.2621974894995343e-05
2.7972e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.42105263157894735,2.5308e-05,2.4855201813071823e-05
1.8648e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.4473684210526315,2.664e-05,2.3705364642662135e-05
2.331e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.47368421052631576,2.4642000000000002e-05,2.4931388109250567e-05
2.331e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.5,2.5308e-05,2.6912833068256047e-05
4.662e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.5263157894736842,2.5308e-05,2.7505159737077215e-05
1.3986e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.5526315789473684,2.5308e-05,2.6003225897481993e-05
2.331e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.5789473684210527,2.3309999999999995e-05,2.394536197522833e-05
2.7972e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.6052631578947368,2.3309999999999995e-05,2.286701055806005e-05
1.8648e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.631578947368421,2.664e-05,2.7034741614120384e-05
9.324e-06,density_1D_filter_3_t1_refine4.dat,20000,1,0.6578947368421052,0.00010656057142857144,5.369573567860906e-05
2.331e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.6842105263157894,0.00026707342857142856,0.00013987512044487114
6.993e-05,density_1D_filter_3_t1_refine4.dat,20000,1,0.7105263157894737,0.0004202488571428571,0.0003221802675599438
0.00057343,density_1D_filter_3_t1_refine4.dat,20000,1,0.7368421052631579,0.0005700991428571428,0.0005846526328024803
0.0011469,density_1D_filter_3_t1_refine4.dat,20000,1,0.763157894736842,0.0007572385714285715,0.0008435617680979782
0.0011002,density_1D_filter_3_t1_refine4.dat,20000,1,0.7894736842105263,0.0009057514285714284,0.001021722027303417
0.0010676,density_1D_filter_3_t1_refine4.dat,20000,1,0.8157894736842105,0.0010522757142857142,0.0011112609923294575
0.0013193,density_1D_filter_3_t1_refine4.dat,20000,1,0.8421052631578947,0.0011288714285714286,0.0011408682682890771
0.0010629,density_1D_filter_3_t1_refine4.dat,20000,1,0.8684210526315789,0.001140857142857143,0.0011372659677305564
0.0010956,density_1D_filter_3_t1_refine4.dat,20000,1,0.894736842105263,0.0011328714285714285,0.0011268274966789362
0.0011096,density_1D_filter_3_t1_refine4.dat,20000,1,0.9210526315789473,0.0011188857142857144,0.0011202122102758282
0.0012308,density_1D_filter_3_t1_refine4.dat,20000,1,0.9473684210526315,0.0010529585714285715,0.001099977007656242
0.0010443,density_1D_filter_3_t1_refine4.dat,20000,1,0.9736842105263157,0.0010283214285714286,0.0010500899653535735
0.0017762,density_1D_filter_3_t4_refine4.dat,20000,4,0.0,0.0014339,0.0014900657578584729
0.0016224,density_1D_filter_3_t4_refine4.dat,20000,4,0.02631578947368421,0.0015104857142857143,0.0015850560213439935
0.001627,density_1D_filter_3_t4_refine4.dat,20000,4,0.05263157894736842,0.0015730857142857142,0.0016182811832853275
0.001641,density_1D_filter_3_t4_refine4.dat,20000,4,0.07894736842105263,0.0016290285714285716,0.0016149845485402099
0.0015897,density_1D_filter_3_t4_refine4.dat,20000,4,0.10526315789473684,0.0015810857142857144,0.0015954216615973904
0.0015851,density_1D_filter_3_t4_refine4.dat,20000,4,0.13157894736842105,0.0015417857142857143,0.0015634852259814684
0.0015618,density_1D_filter_3_t4_refine4.dat,20000,4,0.15789473684210525,0.0015171428571428573,0.001517609898689319
0.0014406,density_1D_filter_3_t4_refine4.dat,20000,4,0.18421052631578946,0.0014658714285714287,0.0014633466167958962
0.0013473,density_1D_filter_3_t4_refine4.dat,20000,4,0.21052631578947367,0.0014132571428571428,0.0014113254055744594
0.0014545,density_1D_filter_3_t4_refine4.dat,20000,4,0.23684210526315788,0.0013652999999999998,0.0013611423981792008
0.0012821,density_1D_filter_3_t4_refine4.dat,20000,4,0.2631578947368421,0.0012760514285714286,0.001302761548769466
0.0012214,density_1D_filter_3_t4_refine4.dat,20000,4,0.2894736842105263,0.0012147800000000002,0.0012313310983233523
0.0012494,density_1D_filter_3_t4_refine4.dat,20000,4,0.3157894736842105,0.00115684,0.0011494408585618092
0.00093706,density_1D_filter_3_t4_refine4.dat,20000,4,0.3421052631578947,0.0010909128571428572,0.0010695534054422275
0.0010117,density_1D_filter_3_t4_refine4.dat,20000,4,0.3684210526315789,0.0010369600000000002,0.0010096235640537933
0.00094172,density_1D_filter_3_t4_refine4.dat,20000,4,0.39473684210526316,0.00098302,0.0009723094666169961
0.00099301,density_1D_filter_3_t4_refine4.dat,20000,4,0.42105263157894735,0.0009257457142857143,0.0009433913125956339
0.00090443,density_1D_filter_3_t4_refine4.dat,20000,4,0.4473684210526315,0.00092508,0.0009139322586885106
0.00084382,density_1D_filter_3_t4_refine4.dat,20000,4,0.47368421052631576,0.0009090900000000001,0.0008921459681560656
0.00084848,density_1D_filter_3_t4_refine4.dat,20000,4,0.5,0.0009197442857142857,0.0008905566092106691
0.0009324,density_1D_filter_3_t4_refine4.dat,20000,4,0.5263157894736842,0.0009190771428571429,0.000910004132216491
0.00089977,density_1D_filter_3_t4_refine4.dat,20000,4,0.5526315789473684,0.0009477157142857145,0.0009425696980235967
0.0010163,density_1D_filter_3_t4_refine4.dat,20000,4,0.5789473684210527,0.0009770271428571429,0.0009812123853681555
0.00098834,density_1D_filter_3_t4_refine4.dat,20000,4,0.6052631578947368,0.0010256442857142858,0.0010215125877226403
0.0011049,density_1D_filter_3_t4_refine4.dat,20000,4,0.631578947368421,0.0010556157142857143,0.001061295482776145
0.001049,density_1D_filter_3_t4_refine4.dat,20000,4,0.6578947368421052,0.0011062342857142858,0.0011008399991374888
0.0011888,density_1D_filter_3_t4_refine4.dat,20000,4,0.6842105263157894,0.0011355342857142857,0.0011410431278970532
0.0011422,density_1D_filter_3_t4_refine4.dat,20000,4,0.7105263157894737,0.0011888142857142856,0.0011826655177672207
0.0012541,density_1D_filter_3_t4_refine4.dat,20000,4,0.7368421052631579,0.0012440857142857144,0.0012294954176990888
0.0012214,density_1D_filter_3_t4_refine4.dat,20000,4,0.763157894736842,0.001303357142857143,0.0012876247940071933
0.0013613,density_1D_filter_3_t4_refine4.dat,20000,4,0.7894736842105263,0.0013453142857142858,0.0013560625582387442
0.0014918,density_1D_filter_3_t4_refine4.dat,20000,4,0.8157894736842105,0.0014172428571428573,0.001422525817061999
0.0014639,density_1D_filter_3_t4_refine4.dat,20000,4,0.8421052631578947,0.0014698571428571428,0.0014783768629215723
0.0014825,density_1D_filter_3_t4_refine4.dat,20000,4,0.8684210526315789,0.0015164857142857143,0.0015271741630446425
0.0016457,density_1D_filter_3_t4_refine4.dat,20000,4,0.894736842105263,0.0015611142857142857,0.00156958362768131
0.0016224,density_1D_filter_3_t4_refine4.dat,20000,4,0.9210526315789473,0.0016110714285714285,0.0016017389113309815
0.0015478,density_1D_filter_3_t4_refine4.dat,20000,4,0.9473684210526315,0.001621057142857143,0.001628443936120344
0.0016737,density_1D_filter_3_t4_refine4.dat,20000,4,0.9736842105263157,0.0016057428571428572,0.0016471548905925028
0.0014779,density_1D_filter_3_t3_refine4.dat,18000,3,0.0,0.0013679714285714287,0.0013981990246179309
0.0012634,density_1D_filter_3_t3_refine4.dat,18000,3,0.02631578947368421,0.0013453285714285714,0.0013379932221233206
0.0012494,density_1D_filter_3_t3_refine4.dat,18000,3,0.05263157894736842,0.0013107,0.0012837341109141565
0.0012494,density_1D_filter_3_t3_refine4.dat,18000,3,0.07894736842105263,0.0012933857142857143,0.0012527411729463338
0.0012075,density_1D_filter_3_t3_refine4.dat,18000,3,0.10526315789473684,0.0012520857142857141,0.0012452682366184246
0.0012075,density_1D_filter_3_t3_refine4.dat,18000,3,0.13157894736842105,0.0012394285714285714,0.0012508888013373087
0.0013986,density_1D_filter_3_t3_refine4.dat,18000,3,0.15789473684210525,0.001217457142857143,0.0012481713722441983
0.0011888,density_1D_filter_3_t3_refine4.dat,18000,3,0.18421052631578946,0.0012048,0.0012217208765777112
0.0011748,density_1D_filter_3_t3_refine4.dat,18000,3,0.21052631578947367,0.0011894714285714287,0.0011814445200141036
0.0010956,density_1D_filter_3_t3_refine4.dat,18000,3,0.23684210526315788,0.0011708142857142858,0.0011450228170154955
0.0011608,density_1D_filter_3_t3_refine4.dat,18000,3,0.2631578947368421,0.0010789057142857141,0.0011089472916498378
0.0011002,density_1D_filter_3_t3_refine4.dat,18000,3,0.2894736842105263,0.0009836685714285714,0.001046743254816991
0.0010769,density_1D_filter_3_t3_refine4.dat,18000,3,0.3157894736842105,0.0008764457142857142,0.0009330038081377958
0.00075524,density_1D_filter_3_t3_refine4.dat,18000,3,0.3421052631578947,0.0007612228571428571,0.0007718079968840936
0.00052214,density_1D_filter_3_t3_refine4.dat,18000,3,0.3684210526315789,0.0006286942857142856,0.0005983552618979118
0.00042424,density_1D_filter_3_t3_refine4.dat,18000,3,0.39473684210526316,0.0004875071428571428,0.0004464800912692277
0.00028904,density_1D_filter_3_t3_refine4.dat,18000,3,0.42105263157894735,0.0003396582857142857,0.00032482911430314085
0.0002331,density_1D_filter_3_t3_refine4.dat,18000,3,0.4473684210526315,0.0002404248571428571,0.00022678027791367565
0.00011189,density_1D_filter_3_t3_refine4.dat,18000,3,0.47368421052631576,0.00017449142857142857,0.0001492324662312831
4.1958e-05,density_1D_filter_3_t3_refine4.dat,18000,3,0.5,0.00011921371428571429,9.632612256398606e-05
6.0606e-05,density_1D_filter_3_t3_refine4.dat,18000,3,0.5263157894736842,8.857828571428572e-05,6.945072677970678e-05
6.0606e-05,density_1D_filter_3_t3_refine4.dat,18000,3,0.5526315789473684,7.658971428571428e-05,6.350963614714133e-05
3.7296e-05,density_1D_filter_3_t3_refine4.dat,18000,3,0.5789473684210527,9.723542857142858e-05,7.632221038103659e-05
7.4592e-05,density_1D_filter_3_t3_refine4.dat,18000,3,0.6052631578947368,0.00013253285714285714,0.00011217280234871662
0.00014918,density_1D_filter_3_t3_refine4.dat,18000,3,0.631578947368421,0.00020179628571428572,0.00017433678903187958
0.00025641,density_1D_filter_3_t3_refine4.dat,18000,3,0.6578947368421052,0.00028904257142857144,0.0002636497235985099
0.00028904,density_1D_filter_3_t3_refine4.dat,18000,3,0.6842105263157894,0.00041758028571428575,0.00038335322951308954
0.00054545,density_1D_filter_3_t3_refine4.dat,18000,3,0.7105263157894737,0.0005567814285714286,0.0005336637792395977
0.00067133,density_1D_filter_3_t3_refine4.dat,18000,3,0.7368421052631579,0.00069597,0.000701576266497579
0.00093706,density_1D_filter_3_t3_refine4.dat,18000,3,0.763157894736842,0.0008251685714285714,0.0008625021297916068
0.001049,density_1D_filter_3_t3_refine4.dat,18000,3,0.7894736842105263,0.0009490485714285713,0.0009923394254564046
0.0011235,density_1D_filter_3_t3_refine4.dat,18000,3,0.8157894736842105,0.0010422842857142859,0.0010806683145689292
0.0011608,density_1D_filter_3_t3_refine4.dat,18000,3,0.8421052631578947,0.0011195371428571429,0.0011339177758609303
0.0011562,density_1D_filter_3_t3_refine4.dat,18000,3,0.8684210526315789,0.0011648285714285713,0.0011670948326319693
0.0011981,density_1D_filter_3_t3_refine4.dat,18000,3,0.894736842105263,0.0011928000000000002,0.0011938972661260344
0.0012121,density_1D_filter_3_t3_refine4.dat,18000,3,0.9210526315789473,0.001242757142857143,0.001222506506524054
0.0012541,density_1D_filter_3_t3_refine4.dat,18000,3,0.9473684210526315,0.0012560857142857142,0.0012560547951547235
0.0012448,density_1D_filter_3_t3_refine4.dat,18000,3,0.9736842105263157,0.0012607428571428572,0.0012878709181294301
0.0019114,density_1D_filter_3_t5_refine4.dat,18000,5,0.0,0.0016976428571428572,0.001743641726785251
0.0017063,density_1D_filter_3_t5_refine4.dat,18000,5,0.02631578947368421,0.0016669999999999999,0.0017080558710989265
0.0016783,density_1D_filter_3_t5_refine4.dat,18000,5,0.05263157894736842,0.0016496857142857143,0.0016439674027530914
0.0014779,density_1D_filter_3_t5_refine4.dat,18000,5,0.07894736842105263,0.0016423571428571429,0.0015846475504768971
0.0014965,density_1D_filter_3_t5_refine4.dat,18000,5,0.10526315789473684,0.0015637714285714286,0.0015544361500549131
0.0015991,density_1D_filter_3_t5_refine4.dat,18000,5,0.13157894736842105,0.0015324714285714287,0.0015424430533999688
0.001627,density_1D_filter_3_t5_refine4.dat,18000,5,0.15789473684210525,0.001496514285714286,0.0015213865354579044
0.0013613,density_1D_filter_3_t5_refine4.dat,18000,5,0.18421052631578946,0.0014958428571428572,0.0014881283639558375
0.0014872,density_1D_filter_3_t5_refine4.dat,18000,5,0.21052631578947367,0.001477857142857143,0.001460599294712309
0.0014266,density_1D_filter_3_t5_refine4.dat,18000,5,0.23684210526315788,0.001456542857142857,0.0014440618114473312
0.0014732,density_1D_filter_3_t5_refine4.dat,18000,5,0.2631578947368421,0.0014032714285714288,0.0014275106295274747
0.0013706,density_1D_filter_3_t5_refine4.dat,18000,5,0.2894736842105263,0.001383957142857143,0.001399618533191713
0.0014499,density_1D_filter_3_t5_refine4.dat,18000,5,0.3157894736842105,0.0013313428571428572,0.0013530570860528154
0.0012541,density_1D_filter_3_t5_refine4.dat,18000,5,0.3421052631578947,0.0012707285714285716,0.0012868203189905986
0.0012261,density_1D_filter_3_t5_refine4.dat,18000,5,0.3684210526315789,0.0012187857142857144,0.0012105574705419241
0.0011189,density_1D_filter_3_t5_refine4.dat,18000,5,0.39473684210526316,0.0011701714285714288,0.0011402255418551841
0.0010023,density_1D_filter_3_t5_refine4.dat,18000,5,0.42105263157894735,0.0011009042857142858,0.0010877799009809664
0.0011096,density_1D_filter_3_t5_refine4.dat,18000,5,0.4473684210526315,0.0010422928571428571,0.0010496225044639882
0.0010303,density_1D_filter_3_t5_refine4.dat,18000,5,0.47368421052631576,0.001001667142857143,0.0010102150977239906
0.00096503,density_1D_filter_3_t5_refine4.dat,18000,5,0.5,0.0009650342857142857,0.0009652853191604963
0.00084382,density_1D_filter_3_t5_refine4.dat,18000,5,0.5263157894736842,0.0009557142857142856,0.0009285474909127651
0.00094172,density_1D_filter_3_t5_refine4.dat,18000,5,0.5526315789473684,0.0009343957142857143,0.000912764879387539
0.00086247,density_1D_filter_3_t5_refine4.dat,18000,5,0.5789473684210527,0.0009477099999999999,0.0009203852820501418
0.00093706,density_1D_filter_3_t5_refine4.dat,18000,5,0.6052631578947368,0.0009597057142857144,0.0009508207169042725
0.00096037,density_1D_filter_3_t5_refine4.dat,18000,5,0.631578947368421,0.0010189742857142857,0.0010008608556595685
0.0011235,density_1D_filter_3_t5_refine4.dat,18000,5,0.6578947368421052,0.0010616,0.0010622053660847013
0.001049,density_1D_filter_3_t5_refine4.dat,18000,5,0.6842105263157894,0.0011275328571428572,0.0011278678607731004
0.0012587,density_1D_filter_3_t5_refine4.dat,18000,5,0.7105263157894737,0.0011881385714285714,0.0011941141202120684
0.0012401,density_1D_filter_3_t5_refine4.dat,18000,5,0.7368421052631579,0.001258071428571429,0.0012565353465198714
0.001324,density_1D_filter_3_t5_refine4.dat,18000,5,0.763157894736842,0.0012953714285714286,0.001312386144733301
0.0013613,density_1D_filter_3_t5_refine4.dat,18000,5,0.7894736842105263,0.0013573000000000003,0.0013602231184263213
0.0014499,density_1D_filter_3_t5_refine4.dat,18000,5,0.8157894736842105,0.0013832857142857143,0.001397072906804669
0.0013846,density_1D_filter_3_t5_refine4.dat,18000,5,0.8421052631578947,0.0014099285714285713,0.0014224375881705788
0.0014825,density_1D_filter_3_t5_refine4.dat,18000,5,0.8684210526315789,0.0014412285714285715,0.001440357541282371
0.0014406,density_1D_filter_3_t5_refine4.dat,18000,5,0.894736842105263,0.0014725285714285716,0.0014582646548015469
0.0014266,density_1D_filter_3_t5_refine4.dat,18000,5,0.9210526315789473,0.0015064857142857142,0.0014864790896025296
0.0015431,density_1D_filter_3_t5_refine4.dat,18000,5,0.9473684210526315,0.0015318,0.0015281161071772592
0.0015804,density_1D_filter_3_t5_refine4.dat,18000,5,0.9736842105263157,0.0015431285714285717,0.001569230922641628
0.0012168,density_1D_filter_3_t2_refine4.dat,18000,2,0.0,0.0011075542857142857,0.0011253100574861257
0.00094172,density_1D_filter_3_t2_refine4.dat,18000,2,0.02631578947368421,0.0010609314285714288,0.0010463493870007702
0.00096503,density_1D_filter_3_t2_refine4.dat,18000,2,0.05263157894736842,0.00100899,0.0009787429103039597
0.00090443,density_1D_filter_3_t2_refine4.dat,18000,2,0.07894736842105263,0.0009583757142857143,0.0009358571318839668
0.00092774,density_1D_filter_3_t2_refine4.dat,18000,2,0.10526315789473684,0.0009257385714285714,0.0009138250892962172
0.00085781,density_1D_filter_3_t2_refine4.dat,18000,2,0.13157894736842105,0.000927737142857143,0.0009088940720240244
0.0008951,density_1D_filter_3_t2_refine4.dat,18000,2,0.15789473684210525,0.0009210771428571429,0.0009185996734897813
0.00098834,density_1D_filter_3_t2_refine4.dat,18000,2,0.18421052631578946,0.0009137514285714286,0.0009303374268708496
0.00095571,density_1D_filter_3_t2_refine4.dat,18000,2,0.21052631578947367,0.0009030957142857143,0.0009253813639730855
0.00091841,density_1D_filter_3_t2_refine4.dat,18000,2,0.23684210526315788,0.00085581,0.0008920201826428738
0.00085315,density_1D_filter_3_t2_refine4.dat,18000,2,0.2631578947368421,0.0007678985714285714,0.0008221516806708654
0.00085315,density_1D_filter_3_t2_refine4.dat,18000,2,0.2894736842105263,0.0006679985714285714,0.0007069959183361214
0.00052681,density_1D_filter_3_t2_refine4.dat,18000,2,0.3157894736842105,0.0005667671428571428,0.0005566499940992873
0.00027972,density_1D_filter_3_t2_refine4.dat,18000,2,0.3421052631578947,0.0004368977142857143,0.0004075802169641346
0.00028904,density_1D_filter_3_t2_refine4.dat,18000,2,0.3684210526315789,0.00031568514285714285,0.0002861219429718033
0.00024709,density_1D_filter_3_t2_refine4.dat,18000,2,0.39473684210526316,0.00019447257142857143,0.0001869965593051887
9.324e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.42105263157894735,0.00012054600000000001,0.00010358261676573835
4.662e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.4473684210526315,8.0586e-05,4.55085053753823e-05
4.662e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.47368421052631576,4.129257142857142e-05,1.717101898410131e-05
9.324e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.5,5.993999999999999e-06,8.088160236226117e-06
0.0,density_1D_filter_3_t2_refine4.dat,18000,2,0.5263157894736842,5.328e-06,6.2117799186498434e-06
1.3986e-05,density_1D_filter_3_t2_refine4.dat,18000,2,0.5526315789473684,5.328e-06,5.7854347521425865e-06
0.0,density_1D_filter_3_t2_refine4.dat,18000,2,0.5789473684210527,6.66e-06,5.629565503904665e-06
4.662e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.6052631578947368,7.991999999999999e-06,7.152802868522421e-06
4.662e-06,density_1D_filter_3_t2_refine4.dat,18000,2,0.631578947368421,2.1312e-05,1.4395385244058058e-05
1.3986e-05,density_1D_filter_3_t2_refine4.dat,18000,2,0.6578947368421052,6.859828571428571e-05,3.709651754279171e-05
1.8648e-05,density_1D_filter_3_t2_refine4.dat,18000,2,0.6842105263157894,0.00015051685714285716,9.33557569993664e-05
9.324e-05,density_1D_filter_3_t2_refine4.dat,18000,2,0.7105263157894737,0.00025374657142857146,0.00020049496129120214
0.00034499,density_1D_filter_3_t2_refine4.dat,18000,2,0.7368421052631579,0.0003789548571428571,0.0003549765528201764
0.00057343,density_1D_filter_3_t2_refine4.dat,18000,2,0.763157894736842,0.0004975025714285714,0.0005264739205780784
0.00072727,density_1D_filter_3_t2_refine4.dat,18000,2,0.7894736842105263,0.0006240428571428572,0.0006773649515711427
0.00088112,density_1D_filter_3_t2_refine4.dat,18000,2,0.8157894736842105,0.0007439228571428572,0.000785246652138972
0.00084382,density_1D_filter_3_t2_refine4.dat,18000,2,0.8421052631578947,0.0008265071428571429,0.0008505390509046767
0.00090443,density_1D_filter_3_t2_refine4.dat,18000,2,0.8684210526315789,0.0008717942857142857,0.000887074883447238
0.0009324,density_1D_filter_3_t2_refine4.dat,18000,2,0.894736842105263,0.0008991,0.0009058969838425669
0.00092308,density_1D_filter_3_t2_refine4.dat,18000,2,0.9210526315789473,0.0009090900000000001,0.0009124743483379639
0.00089044,density_1D_filter_3_t2_refine4.dat,18000,2,0.9473684210526315,0.0009084242857142858,0.0009126725212053529
0.00091841,density_1D_filter_3_t2_refine4.dat,18000,2,0.9736842105263157,0.0009050942857142858,0.0009092203741271531
0.0009697,density_1D_filter_3_t1_refine4.dat,18000,1,0.0,0.0009976814285714286,0.000983007697233354
0.00085781,density_1D_filter_3_t1_refine4.dat,18000,1,0.02631578947368421,0.0009517214285714286,0.0009241661608981289
0.00089044,density_1D_filter_3_t1_refine4.dat,18000,1,0.05263157894736842,0.0008911114285714285,0.0008836060231242468
0.00088112,density_1D_filter_3_t1_refine4.dat,18000,1,0.07894736842105263,0.0008564771428571429,0.0008543483279413613
0.00078788,density_1D_filter_3_t1_refine4.dat,18000,1,0.10526315789473684,0.0008424900000000001,0.0008318785136613332
0.00080653,density_1D_filter_3_t1_refine4.dat,18000,1,0.13157894736842105,0.0008351642857142857,0.0008207344667599904
0.00080186,density_1D_filter_3_t1_refine4.dat,18000,1,0.15789473684210525,0.0008298371428571429,0.0008215864762488754
0.00087179,density_1D_filter_3_t1_refine4.dat,18000,1,0.18421052631578946,0.0008105228571428571,0.0008243512649419316
0.00080653,density_1D_filter_3_t1_refine4.dat,18000,1,0.21052631578947367,0.0007952042857142857,0.0008147997304756482
0.00085315,density_1D_filter_3_t1_refine4.dat,18000,1,0.23684210526315788,0.0007339314285714286,0.0007793041295978297
0.00074592,density_1D_filter_3_t1_refine4.dat,18000,1,0.2631578947368421,0.0006613385714285714,0.0007059414348911033
0.00068065,density_1D_filter_3_t1_refine4.dat,18000,1,0.2894736842105263,0.0005800871428571429,0.0005945095735263533
0.00037762,density_1D_filter_3_t1_refine4.dat,18000,1,0.3157894736842105,0.0004901771428571428,0.0004668246760855179
0.00029371,density_1D_filter_3_t1_refine4.dat,18000,1,0.3421052631578947,0.00036829857142857143,0.00035118039236453066
